depth_averaged_u,ws,output
-1.4496578900468997,6.666666666666668e-05,0.7047656981385934
-2.1745004452685093,-8.333333333333334e-05,0.08160583537540828
-2.7120962573293084,8.333333333333333e-05,0.7043364903235196
-3.1595116102737975,-4.166666666666667e-05,0.23972101028733533
-2.0501355261364194,6.666666666666668e-05,0.704446489912988
-3.241593107273551,7.5e-05,0.7042022131397471
-3.241593107273551,-9.166666666666667e-05,0.06564225200981039
-2.404007563874908,-6.666666666666667e-05,0.12562701076662974
-3.321647014039121,-2.4999999999999998e-05,0.36888557540837386
-1.917723171259461,6.666666666666668e-05,0.7044989508155026
-3.5509973177036303,-8.333333333333334e-05,0.08144858846377924
-2.0501355261364194,3.3333333333333335e-05,0.7042494243858071
-3.0752401814046486,0.0001,0.7043253461424954
-1.917723171259461,5.8333333333333346e-05,0.7044459481359497
-2.510907282710889,-8.333333333333337e-06,0.5677329481171198
-1.4496578900468997,-3.3333333333333335e-05,0.2982755944321275
-2.613438352916818,3.3333333333333335e-05,0.7041325385655256
-2.404007563874908,-8.333333333333334e-05,0.0815677649243495
-2.404007563874908,7.5e-05,0.7043771938417345
-3.5509973177036303,8.333333333333337e-06,0.7039388447101966
-1.6207674417008584,8.333333333333333e-05,0.704776899658481
-2.8072893480835344,-5e-05,0.19329183015602458
-1.4496578900468997,-7.500000000000001e-05,0.10152705103652755
-0.7248789290272919,-9.166666666666667e-05,0.06628268919324093
-3.0752401814046486,8.333333333333337e-06,0.7039733078281311
-3.1595116102737975,-5e-05,0.1932152198100871
-2.0501355261364194,-5e-05,0.19354314952417717
