pressure,ws,output
0.029411835294117648,2.941176470588236e-08,False
1e-07,6.470588235294118e-08,True
0.1,-2.9411764705882348e-08,False
0.0029412735294117648,-1e-07,False
0.09117647941176471,8.823529411764706e-08,False
0.07058826470588236,1.1764705882352939e-08,False
0.008823620588235295,-2.3529411764705878e-08,False
0.07058826470588236,-5.294117647058823e-08,False
0.020588314705882352,1e-07,False
0.08235295882352942,-4.705882352941176e-08,False
0.008823620588235295,-6.470588235294118e-08,False
0.050000050000000004,3.529411764705882e-08,False
0.032353008823529414,8.823529411764706e-08,False
0.06176474411764707,7.647058823529412e-08,False
0.050000050000000004,-9.411764705882353e-08,False
0.06470591764705882,-9.411764705882353e-08,False
0.08529413235294118,6.470588235294118e-08,False
0.029411835294117648,7.647058823529412e-08,False
0.01764714117647059,5.294117647058824e-08,False
0.07058826470588236,4.11764705882353e-08,False
0.008823620588235295,3.529411764705882e-08,False
0.08529413235294118,-2.9411764705882348e-08,False
0.052941223529411774,1.1764705882352939e-08,False
0.0588235705882353,7.058823529411763e-08,False
0.05588239705882354,4.11764705882353e-08,False
0.06176474411764707,3.529411764705882e-08,False
0.052941223529411774,9.411764705882354e-08,False
0.050000050000000004,7.647058823529412e-08,False
0.09411765294117648,-4.1176470588235293e-08,False
0.09411765294117648,-1.764705882352941e-08,False
0.011764794117647059,-6.470588235294118e-08,False
0.04117652941176471,-5.8823529411764695e-09,False
0.011764794117647059,-9.411764705882353e-08,False
0.1,8.823529411764706e-08,False
0.04411770294117648,-6.470588235294118e-08,False
0.06470591764705882,7.058823529411763e-08,False
0.07941178529411766,-1.1764705882352939e-08,False
0.04411770294117648,-1.764705882352941e-08,False
0.008823620588235295,8.235294117647057e-08,False
0.1,2.941176470588236e-08,False
0.08823530588235295,-5.8823529411764695e-09,False
0.0588235705882353,-4.705882352941176e-08,False
0.020588314705882352,0.0,False
0.029411835294117648,-1.1764705882352939e-08,False
0.06176474411764707,8.823529411764706e-08,False
0.011764794117647059,9.411764705882354e-08,False
0.08529413235294118,-6.470588235294118e-08,False
0.04411770294117648,-1e-07,False
0.026470661764705885,-4.1176470588235293e-08,False
0.04411770294117648,1.1764705882352939e-08,False
0.029411835294117648,-4.705882352941176e-08,False
1e-07,-8.235294117647059e-08,True
1e-07,1e-07,True
0.06470591764705882,-7.647058823529412e-08,False
0.026470661764705885,7.647058823529412e-08,False
0.020588314705882352,2.941176470588236e-08,False
0.09705882647058825,-7.058823529411765e-08,False
0.052941223529411774,3.529411764705882e-08,False
1e-07,2.3529411764705878e-08,True
0.035294182352941184,-4.705882352941176e-08,False
0.04705887647058824,3.529411764705882e-08,False
0.052941223529411774,-1.764705882352941e-08,False
0.0588235705882353,-8.823529411764706e-08,False
0.035294182352941184,4.11764705882353e-08,False
0.1,-8.235294117647059e-08,False
0.04117652941176471,7.058823529411763e-08,False
0.02352948823529412,-4.705882352941176e-08,False
0.09411765294117648,-8.823529411764706e-08,False
0.011764794117647059,7.647058823529412e-08,False
0.09705882647058825,-3.529411764705882e-08,False
0.09411765294117648,-9.411764705882353e-08,False
0.01764714117647059,2.941176470588236e-08,False
0.014705967647058824,-8.235294117647059e-08,False
0.04117652941176471,1.1764705882352939e-08,False
0.0029412735294117648,-5.8823529411764695e-09,False
0.035294182352941184,-1e-07,False
0.035294182352941184,-8.823529411764706e-08,False
0.029411835294117648,6.470588235294118e-08,False
0.011764794117647059,-5.88235294117647e-08,False
0.0029412735294117648,-7.058823529411765e-08,False
0.06176474411764707,-4.1176470588235293e-08,False
0.07941178529411766,9.411764705882354e-08,False
0.011764794117647059,-2.3529411764705878e-08,False
0.06470591764705882,4.11764705882353e-08,False
0.052941223529411774,8.235294117647057e-08,False
0.1,5.294117647058824e-08,False
0.07352943823529412,8.823529411764706e-08,False
0.011764794117647059,4.11764705882353e-08,False
0.08235295882352942,-7.647058823529412e-08,False
0.020588314705882352,-4.705882352941176e-08,False
0.035294182352941184,-9.411764705882353e-08,False
0.020588314705882352,4.7058823529411756e-08,False
0.052941223529411774,-3.529411764705882e-08,False
0.07352943823529412,-3.529411764705882e-08,False
0.07352943823529412,-5.294117647058823e-08,False
0.04117652941176471,-8.823529411764706e-08,False
0.050000050000000004,5.294117647058824e-08,False
0.08823530588235295,-7.647058823529412e-08,False
0.07647061176470589,-6.470588235294118e-08,False
0.011764794117647059,-5.8823529411764695e-09,False
0.07352943823529412,-9.411764705882353e-08,False
0.038235355882352946,8.235294117647057e-08,False
0.032353008823529414,5.294117647058824e-08,False
0.01764714117647059,-5.88235294117647e-08,False
0.01764714117647059,1e-07,False
