Setting constant concentration for Diatoms @ 20
Setting constant concentration for HAB @ 20
No initial condition for this pressure gradient --> using default!
Using initial condition from initial_condition/initial_condition-pressure=2.00e-07.csv
         150886595 function calls (150792609 primitive calls) in 181.412 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       54    0.000    0.000    0.029    0.001 postproc.py:71(run)
      261    0.002    0.000    0.029    0.000 compute.py:120(_decorate_compute_function)
        1    0.000    0.000    0.029    0.029 fromnumeric.py:1(<module>)
16835/9198    0.010    0.000    0.029    0.000 {method 'format' of 'str' objects}
        1    0.000    0.000    0.029    0.029 arrayobj.py:1(<module>)
      115    0.000    0.000    0.029    0.000 values.py:1013(__str__)
        1    0.000    0.000    0.028    0.028 cbook.py:1(<module>)
      115    0.000    0.000    0.028    0.000 values.py:1006(descr)
        2    0.000    0.000    0.028    0.014 interval.py:1(<module>)
        4    0.000    0.000    0.028    0.007 lowering.py:286(create_cfunc_wrapper)
        4    0.000    0.000    0.028    0.007 cpu.py:193(create_cfunc_wrapper)
        1    0.000    0.000    0.027    0.027 _svdp.py:1(<module>)
        7    0.000    0.000    0.027    0.004 codegen.py:667(_optimize_final_module)
15458/7806    0.011    0.000    0.027    0.000 pprint.py:554(_safe_repr)
        1    0.000    0.000    0.027    0.027 _globals.py:1(<module>)
       14    0.000    0.000    0.027    0.002 passmanagers.py:676(run)
      163    0.004    0.000    0.027    0.000 pprint.py:380(_format_dict_items)
     1103    0.009    0.000    0.027    0.000 inspect.py:2366(_signature_from_function)
        1    0.000    0.000    0.027    0.027 rrule.py:1(<module>)
        2    0.000    0.000    0.027    0.013 npdatetime.py:1(<module>)
        1    0.000    0.000    0.027    0.027 array_manager.py:1(<module>)
        2    0.000    0.000    0.026    0.013 _aliases.py:1(<module>)
        1    0.000    0.000    0.026    0.026 cftimeindex.py:1(<module>)
        1    0.001    0.001    0.026    0.026 helpers.py:1(<module>)
       20    0.000    0.000    0.026    0.001 __init__.py:794(<genexpr>)
       19    0.000    0.000    0.026    0.001 __init__.py:692(search)
8694/3735    0.004    0.000    0.025    0.000 _utils.py:44(__str__)
        1    0.000    0.000    0.025    0.025 scalars.py:1(<module>)
       18    0.000    0.000    0.025    0.001 values.py:999(descr_body)
        1    0.000    0.000    0.025    0.025 ansitowin32.py:1(<module>)
      201    0.001    0.000    0.025    0.000 values.py:1172(descr)
      136    0.000    0.000    0.025    0.000 _docstring.py:38(__call__)
       12    0.000    0.000    0.025    0.002 registry.py:54(apply)
  126/115    0.000    0.000    0.024    0.000 _docstring.py:79(__call__)
        1    0.000    0.000    0.024    0.024 legend.py:1(<module>)
19171/3367    0.015    0.000    0.024    0.000 ir.py:318(_rec_list_vars)
     1291    0.001    0.000    0.024    0.000 <frozen importlib._bootstrap>:416(__enter__)
        1    0.000    0.000    0.023    0.023 dataarray_plot.py:1(<module>)
      216    0.001    0.000    0.023    0.000 _itertools.py:4(unique_everseen)
        1    0.000    0.000    0.023    0.023 <frozen importlib._bootstrap_external>:1207(_cache_bytecode)
      294    0.000    0.000    0.023    0.000 _compiler.py:573(_code)
        1    0.000    0.000    0.023    0.023 <frozen importlib._bootstrap_external>:1212(set_data)
        1    0.000    0.000    0.023    0.023 h5netcdf_.py:1(<module>)
       12    0.000    0.000    0.023    0.002 codegen.py:732(add_llvm_module)
      286    0.000    0.000    0.023    0.000 nrt.py:19(initialize)
     1242    0.004    0.000    0.022    0.000 <frozen importlib._bootstrap>:733(_init_module_attrs)
        1    0.000    0.000    0.022    0.022 <frozen importlib._bootstrap_external>:195(_write_atomic)
    23541    0.005    0.000    0.022    0.000 templates.py:1321(new_registrations)
        1    0.000    0.000    0.022    0.022 mathtext.py:1(<module>)
        1    0.000    0.000    0.022    0.022 nrtdynmod.py:205(compile_nrt_functions)
        1    0.000    0.000    0.022    0.022 serialize.py:1(<module>)
  762/677    0.001    0.000    0.022    0.000 typing.py:392(inner)
     2288    0.004    0.000    0.022    0.000 base.py:352(install_registry)
        1    0.000    0.000    0.022    0.022 _methods.py:1(<module>)
        1    0.000    0.000    0.022    0.022 layout_engine.py:1(<module>)
        1    0.000    0.000    0.022    0.022 dumper.py:1(<module>)
     7092    0.005    0.000    0.022    0.000 event.py:209(broadcast)
       97    0.000    0.000    0.022    0.000 compute.py:113(_scrape_options_class_doc)
     2348    0.003    0.000    0.022    0.000 values.py:544(_to_string)
        3    0.000    0.000    0.021    0.007 sysconfig.py:735(get_config_var)
        1    0.000    0.000    0.021    0.021 rules.py:15(_init_casting_rules)
      5/4    0.000    0.000    0.021    0.005 sysconfig.py:705(get_config_vars)
        1    0.000    0.000    0.021    0.021 sysconfig.py:639(_init_config_vars)
       97    0.000    0.000    0.021    0.000 docscrape.py:146(__init__)
       46    0.000    0.000    0.021    0.000 castgraph.py:119(insert_rule)
       12    0.001    0.000    0.021    0.002 codegen.py:651(_optimize_functions)
     2743    0.001    0.000    0.021    0.000 ir.py:351(list_vars)
1655/1466    0.001    0.000    0.021    0.000 contextlib.py:141(__exit__)
       46    0.004    0.000    0.021    0.000 castgraph.py:92(propagate)
       70    0.000    0.000    0.021    0.000 typeinfer.py:704(__call__)
        1    0.000    0.000    0.021    0.021 cm.py:1(<module>)
        1    0.000    0.000    0.021    0.021 callwrapper.py:101(build)
        1    0.000    0.000    0.021    0.021 callwrapper.py:126(build_wrapper)
        1    0.000    0.000    0.021    0.021 lines.py:1(<module>)
   138579    0.021    0.000    0.021    0.000 {method 'startswith' of 'str' objects}
        1    0.000    0.000    0.020    0.020 typeddict.py:1(<module>)
     1226    0.003    0.000    0.020    0.000 <frozen importlib._bootstrap>:463(_lock_unlock_module)
     2200    0.007    0.000    0.020    0.000 <frozen importlib._bootstrap_external>:482(cache_from_source)
        1    0.000    0.000    0.020    0.020 _pocketfft.py:1(<module>)
       12    0.000    0.000    0.020    0.002 _docstring.py:51(__missing__)
        2    0.000    0.000    0.020    0.010 __init__.py:856(distribution)
        2    0.000    0.000    0.020    0.010 __init__.py:383(from_name)
219627/217417    0.019    0.000    0.020    0.000 {built-in method builtins.len}
       43    0.000    0.000    0.020    0.000 decorators.py:206(wrapper)
       43    0.000    0.000    0.019    0.000 decorators.py:26(jit)
        1    0.000    0.000    0.019    0.019 value.py:1(<module>)
        1    0.000    0.000    0.019    0.019 config.py:144(__init__)
        1    0.000    0.000    0.019    0.019 config.py:147(reset)
        3    0.000    0.000    0.019    0.006 numbers.py:1(<module>)
       43    0.000    0.000    0.019    0.000 dispatcher.py:803(__init__)
        4    0.000    0.000    0.019    0.005 _common.py:1(<module>)
        1    0.000    0.000    0.019    0.019 groupby.py:1(<module>)
        1    0.001    0.001    0.019    0.019 executionengine.py:1(<module>)
     3546    0.003    0.000    0.019    0.000 event.py:404(end_event)
        6    0.000    0.000    0.019    0.003 untyped_passes.py:212(run_pass)
     2929    0.002    0.000    0.019    0.000 ffi.py:78(__exit__)
     8568    0.010    0.000    0.019    0.000 inspect.py:2712(__init__)
      175    0.000    0.000    0.018    0.000 errors.py:536(__init__)
        1    0.000    0.000    0.018    0.018 cyaml.py:1(<module>)
        2    0.000    0.000    0.018    0.009 function_base.py:1(<module>)
32387/32307    0.012    0.000    0.018    0.000 {method 'join' of 'str' objects}
       11    0.000    0.000    0.018    0.002 __init__.py:701(lookup)
       11    0.001    0.000    0.018    0.002 __init__.py:707(__init__)
     1081    0.005    0.000    0.018    0.000 templates.py:880(make_overload_template)
        6    0.000    0.000    0.018    0.003 untyped_passes.py:244(run_pass)
       59    0.000    0.000    0.018    0.000 enum.py:513(__prepare__)
        1    0.000    0.000    0.018    0.018 npyfuncs.py:1(<module>)
        1    0.000    0.000    0.018    0.018 docscrape.py:1(<module>)
        1    0.000    0.000    0.018    0.018 _threadsafety.py:1(<module>)
        1    0.000    0.000    0.018    0.018 typed_passes.py:1(<module>)
        1    0.000    0.000    0.018    0.018 distributions.py:1(<module>)
       14    0.000    0.000    0.018    0.001 lowering.py:796(lower_getitem)
        1    0.000    0.000    0.018    0.018 lapack.py:1(<module>)
       60    0.003    0.000    0.018    0.000 analysis.py:23(compute_use_defs)
        1    0.000    0.000    0.017    0.017 datetime.py:1(<module>)
        1    0.000    0.000    0.017    0.017 imputils.py:1(<module>)
        1    0.000    0.000    0.017    0.017 _compressed.py:1(<module>)
        1    0.000    0.000    0.017    0.017 blas.py:1(<module>)
       59    0.017    0.000    0.017    0.000 enum.py:957(_check_for_existing_members_)
2354/2349    0.003    0.000    0.017    0.000 abstract.py:61(__call__)
        1    0.000    0.000    0.017    0.017 config.py:205(process_environ)
        4    0.000    0.000    0.017    0.004 <frozen importlib.util>:71(find_spec)
        2    0.000    0.000    0.017    0.008 times.py:1(<module>)
       80    0.000    0.000    0.017    0.000 config.py:206(_readenv)
        1    0.000    0.000    0.017    0.017 templates.py:1(<module>)
        1    0.000    0.000    0.017    0.017 config.py:395(avx_default)
       13    0.000    0.000    0.017    0.001 linecache.py:36(getlines)
        3    0.000    0.000    0.017    0.006 linecache.py:80(updatecache)
        1    0.000    0.000    0.017    0.017 config.py:47(_os_supports_avx)
     2926    0.001    0.000    0.016    0.000 base.py:1249(exit_fn)
 1686/294    0.006    0.000    0.016    0.000 _compiler.py:37(_compile)
        1    0.000    0.000    0.016    0.016 _axes.py:46(Axes)
     6069    0.009    0.000    0.016    0.000 {built-in method builtins.sorted}
        1    0.000    0.000    0.016    0.016 take.py:1(<module>)
        1    0.000    0.000    0.016    0.016 ffi.py:1(<module>)
     3546    0.003    0.000    0.016    0.000 event.py:390(start_event)
     3873    0.016    0.000    0.016    0.000 {method 'sub' of 're.Pattern' objects}
        1    0.000    0.000    0.016    0.016 watercolumn_lib.py:47(check_initial_condition)
        3    0.000    0.000    0.016    0.005 util.py:1(<module>)
        1    0.000    0.000    0.016    0.016 geo.py:1(<module>)
    13198    0.007    0.000    0.016    0.000 event.py:243(notify)
        1    0.000    0.000    0.016    0.016 typedlist.py:1(<module>)
        2    0.000    0.000    0.016    0.008 sysconfig.py:190(_safe_realpath)
        2    0.000    0.000    0.016    0.008 <frozen posixpath>:431(realpath)
      5/2    0.000    0.000    0.016    0.008 <frozen posixpath>:440(_joinrealpath)
     2333    0.001    0.000    0.015    0.000 <frozen importlib._bootstrap>:632(cached)
     2929    0.002    0.000    0.015    0.000 ffi.py:72(__enter__)
       54    0.000    0.000    0.015    0.000 postproc.py:42(usedefs)
       11    0.000    0.000    0.015    0.001 __init__.py:678(children)
        1    0.000    0.000    0.015    0.015 netCDF4_.py:1(<module>)
     9412    0.009    0.000    0.015    0.000 <frozen importlib._bootstrap_external>:126(_path_join)
        1    0.000    0.000    0.015    0.015 nrt.py:1(<module>)
      463    0.015    0.000    0.015    0.000 {built-in method builtins.dir}
        5    0.000    0.000    0.015    0.003 callwrapper.py:20(add_arg)
        1    0.000    0.000    0.015    0.015 melt.py:1(<module>)
        1    0.000    0.000    0.015    0.015 scimath.py:1(<module>)
      300    0.000    0.000    0.015    0.000 registry.py:25(target_context)
        2    0.000    0.000    0.015    0.008 __init__.py:31(message_from_string)
        2    0.000    0.000    0.015    0.008 utils.py:779(__get__)
        1    0.000    0.000    0.015    0.015 registry.py:15(_toplevel_target_context)
        1    0.000    0.000    0.015    0.015 cpu.py:41(__init__)
        1    0.000    0.000    0.015    0.015 base.py:225(__init__)
     9980    0.015    0.000    0.015    0.000 {method 'search' of 're.Pattern' objects}
        1    0.000    0.000    0.015    0.015 lzma.py:1(<module>)
       25    0.000    0.000    0.015    0.001 castgraph.py:131(unsafe)
     2517    0.004    0.000    0.015    0.000 <frozen importlib._bootstrap>:162(__enter__)
       17    0.000    0.000    0.015    0.001 lowering.py:726(lower_binop)
        1    0.000    0.000    0.015    0.015 uuid.py:1(<module>)
       24    0.015    0.001    0.015    0.001 {built-in method posix.lstat}
        1    0.000    0.000    0.015    0.015 iterative.py:1(<module>)
        6    0.000    0.000    0.015    0.002 untyped_passes.py:79(run_pass)
       27    0.000    0.000    0.015    0.001 ir.py:1542(infer_constant)
    32/27    0.000    0.000    0.015    0.001 consts.py:24(infer_constant)
        6    0.000    0.000    0.015    0.002 interpreter.py:1361(interpret)
     1233    0.002    0.000    0.014    0.000 <frozen importlib._bootstrap_external>:611(_get_cached)
        1    0.000    0.000    0.014    0.014 _ufunc_config.py:1(<module>)
       38    0.000    0.000    0.014    0.000 errors.py:698(__init__)
        1    0.000    0.000    0.014    0.014 _mathtext.py:1(<module>)
    22/18    0.000    0.000    0.014    0.001 consts.py:56(_do_infer)
      973    0.001    0.000    0.014    0.000 __init__.py:711(__setitem__)
        1    0.000    0.000    0.014    0.014 ufuncbuilder.py:1(<module>)
27324/26187    0.008    0.000    0.014    0.000 abstract.py:121(__hash__)
        1    0.000    0.000    0.014    0.014 offsetbox.py:1(<module>)
        1    0.000    0.000    0.014    0.014 image.py:1(<module>)
    19324    0.007    0.000    0.014    0.000 utils.py:515(stream_list)
        1    0.000    0.000    0.014    0.014 decoder.py:1(<module>)
       17    0.000    0.000    0.014    0.001 _functools.py:75(wrapper)
        1    0.000    0.000    0.014    0.014 expressions.py:1(<module>)
        5    0.000    0.000    0.014    0.003 pythonapi.py:1426(to_native_value)
        6    0.000    0.000    0.014    0.002 config.py:598(reload_config)
        1    0.000    0.000    0.013    0.013 <frozen importlib._bootstrap>:1171(exec_module)
        1    0.000    0.000    0.013    0.013 <frozen ntpath>:1(<module>)
      239    0.001    0.000    0.013    0.000 extending.py:207(decorate)
    90947    0.013    0.000    0.013    0.000 {method 'append' of 'list' objects}
    41114    0.009    0.000    0.013    0.000 {method 'get' of 'dict' objects}
       13    0.000    0.000    0.013    0.001 ir.py:112(strformat)
     2926    0.001    0.000    0.013    0.000 base.py:1246(enter_fn)
       10    0.000    0.000    0.013    0.001 ir.py:611(infer_constant)
       14    0.000    0.000    0.013    0.001 arrayobj.py:480(getitem_arraynd_intp)
        3    0.000    0.000    0.013    0.004 types.py:1(<module>)
        1    0.000    0.000    0.013    0.013 datatree_ops.py:1(<module>)
        3    0.000    0.000    0.013    0.004 datatree_ops.py:173(_wrap_then_attach_to_cls)
      270    0.001    0.000    0.013    0.000 _decorators.py:363(decorator)
        1    0.000    0.000    0.013    0.013 listdecl.py:1(<module>)
        1    0.000    0.000    0.013    0.013 sysconfig.py:532(_init_posix)
