Setting constant concentration for Diatoms @ 20
Setting constant concentration for HAB @ 20
No initial condition for this pressure gradient --> using default!
Using initial condition from initial_condition/initial_condition-pressure=2.00e-07.csv
         150882364 function calls (150788378 primitive calls) in 186.555 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.001    0.001 base.py:884(call_internal)
       18    0.000    0.000    0.001    0.000 __init__.py:546(_cycler)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
       73    0.000    0.000    0.001    0.000 values.py:794(__init__)
     7092    0.001    0.000    0.001    0.000 event.py:108(kind)
        1    0.000    0.000    0.001    0.001 arrayobj.py:4426(codegen)
        1    0.000    0.000    0.001    0.001 _text_helpers.py:1(<module>)
       54    0.001    0.000    0.001    0.000 analysis.py:190(compute_live_variables)
        2    0.000    0.000    0.001    0.000 rangeobj.py:149(iternext)
       11    0.000    0.000    0.001    0.000 core.py:2887(charsAsStr)
        3    0.000    0.000    0.001    0.000 context.py:399(resolve_value_type_prefer_literal)
        1    0.000    0.000    0.001    0.001 TiffTags.py:429(_populate)
      155    0.000    0.000    0.001    0.000 instructions.py:711(descr)
        1    0.000    0.000    0.001    0.001 expat.py:1(<module>)
        3    0.000    0.000    0.001    0.000 platform.py:1143(python_implementation)
      188    0.000    0.000    0.001    0.000 values.py:781(__init__)
        5    0.000    0.000    0.001    0.000 callconv.py:767(return_status_propagate)
        1    0.000    0.000    0.001    0.001 _linalg.py:1(<module>)
        1    0.000    0.000    0.001    0.001 base.py:320(Index)
      517    0.000    0.000    0.001    0.000 types.py:27(as_pointer)
       23    0.000    0.000    0.001    0.000 removerefctpass.py:44(valid_output)
       78    0.000    0.000    0.001    0.000 builder.py:826(branch)
     2874    0.001    0.000    0.001    0.000 {method 'setdefault' of 'dict' objects}
       39    0.000    0.000    0.001    0.000 module.py:189(functions)
      172    0.000    0.000    0.001    0.000 builder.py:281(goto_entry_block)
        3    0.000    0.000    0.001    0.000 platform.py:1045(_sys_version)
        1    0.000    0.000    0.001    0.001 _pocketfft.py:1(<module>)
       49    0.000    0.000    0.001    0.000 interpreter.py:2221(op_LOAD_FAST)
       43    0.000    0.000    0.001    0.000 dispatcher.py:244(__init__)
        1    0.000    0.000    0.001    0.001 ImageFile.py:1(<module>)
        1    0.000    0.000    0.001    0.001 lzma.py:1(<module>)
        5    0.000    0.000    0.001    0.000 typeof.py:90(_typeof_type)
        5    0.000    0.000    0.001    0.000 core.py:3055(re_match)
      207    0.000    0.000    0.001    0.000 typeconv.py:117(_cb_update)
      243    0.000    0.000    0.001    0.000 inspect.py:2781(replace)
       18    0.000    0.000    0.001    0.000 __init__.py:226(_from_iter)
        8    0.000    0.000    0.001    0.000 dataclasses.py:627(_repr_fn)
      161    0.000    0.000    0.001    0.000 event.py:436(on_exit)
        1    0.000    0.000    0.001    0.001 typeinfer.py:1(<module>)
      427    0.001    0.000    0.001    0.000 _parser.py:372(_escape)
        1    0.000    0.000    0.001    0.001 resample.py:121(Resampler)
      545    0.000    0.000    0.001    0.000 docscrape.py:64(seek_next_non_empty_line)
       44    0.000    0.000    0.001    0.000 models.py:97(traverse_models)
        5    0.000    0.000    0.001    0.000 core.py:3045(re)
        1    0.000    0.000    0.001    0.001 _mixins.py:1(<module>)
      129    0.000    0.000    0.001    0.000 lowering.py:1442(loadvar)
        3    0.000    0.000    0.001    0.000 enum.py:863(_create_)
        1    0.000    0.000    0.001    0.001 cgutils.py:890(guard_memory_error)
        2    0.000    0.000    0.001    0.000 merge.py:1(<module>)
       78    0.000    0.000    0.001    0.000 controlflow.py:579(_find_back_edges)
        1    0.000    0.000    0.001    0.001 _decomp_lu.py:1(<module>)
       71    0.000    0.000    0.001    0.000 ssa.py:333(on_assign)
     4798    0.001    0.000    0.001    0.000 artist.py:1563(<genexpr>)
      297    0.000    0.000    0.001    0.000 analysis.py:66(fix_point_progress)
       10    0.000    0.000    0.001    0.000 lowering.py:1536(alloca_lltype)
       18    0.000    0.000    0.001    0.000 arrayobj.py:148(fix_integer_index)
        1    0.000    0.000    0.001    0.001 header.py:1(<module>)
      127    0.000    0.000    0.001    0.000 api.py:194(typeof)
     6375    0.001    0.000    0.001    0.000 {built-in method builtins.ord}
        6    0.000    0.000    0.001    0.000 packer.py:104(from_arguments)
        1    0.000    0.000    0.001    0.001 _ccallback.py:1(<module>)
        1    0.000    0.000    0.001    0.001 base64.py:1(<module>)
        4    0.000    0.000    0.001    0.000 callconv.py:915(fp_zero_division)
       10    0.000    0.000    0.001    0.000 extras.py:233(__init__)
      417    0.000    0.000    0.001    0.000 _compiler.py:216(_compile_charset)
        1    0.000    0.000    0.001    0.001 generic.py:154(SeriesGroupBy)
       70    0.000    0.000    0.001    0.000 models.py:651(set)
  426/422    0.000    0.000    0.001    0.000 types.py:121(_to_string)
        1    0.000    0.000    0.001    0.001 functions.py:1(<module>)
      919    0.001    0.000    0.001    0.000 enum.py:785(__delattr__)
     1328    0.001    0.000    0.001    0.000 cpu_options.py:131(__init__)
        2    0.000    0.000    0.001    0.000 boxing.py:1(<module>)
        1    0.000    0.000    0.001    0.001 rangeobj.py:1(<module>)
       66    0.000    0.000    0.001    0.000 core.py:4486(__init__)
        1    0.000    0.000    0.001    0.001 stata.py:1(<module>)
       10    0.000    0.000    0.001    0.000 extras.py:237(getdoc)
        1    0.000    0.000    0.001    0.001 nrtdynmod.py:165(_define_nrt_unresolved_abort)
      549    0.000    0.000    0.001    0.000 docscrape.py:93(is_unindented)
        1    0.000    0.000    0.001    0.001 byteflow.py:1(<module>)
      450    0.001    0.000    0.001    0.000 controlflow.py:383(_dfs)
       30    0.001    0.000    0.001    0.000 function_base.py:24(linspace)
        1    0.000    0.000    0.001    0.001 struct.py:1(<module>)
        1    0.000    0.000    0.001    0.001 figure.py:181(FigureBase)
       12    0.000    0.000    0.001    0.000 analysis.py:291(dead_branch_prune)
        1    0.000    0.000    0.001    0.001 multi.py:1(<module>)
      138    0.000    0.000    0.001    0.000 base.py:479(get_value_type)
        1    0.000    0.000    0.001    0.001 feedparser.py:1(<module>)
       33    0.000    0.000    0.001    0.000 ffi.py:369(__exit__)
       14    0.000    0.000    0.001    0.000 typeinfer.py:1510(typeof_const)
     2517    0.001    0.000    0.001    0.000 {built-in method _weakref._remove_dead_weakref}
      295    0.000    0.000    0.001    0.000 target_extension.py:70(resolve_target_str)
        6    0.000    0.000    0.001    0.000 base.py:658(get_return_value)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
      850    0.000    0.000    0.001    0.000 colors.py:216(_is_nth_color)
       18    0.000    0.000    0.001    0.000 cgutils.py:736(get_item_pointer2)
        1    0.000    0.000    0.001    0.001 path.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _scalars.py:1(<module>)
      348    0.000    0.000    0.001    0.000 _parser.py:86(opengroup)
        1    0.000    0.000    0.001    0.001 decorator.py:1(<module>)
       24    0.000    0.000    0.001    0.000 typing.py:1533(__getitem_inner__)
       19    0.000    0.000    0.001    0.000 __init__.py:695(mtime)
        4    0.000    0.000    0.001    0.000 warnings.py:131(filterwarnings)
      161    0.001    0.000    0.001    0.000 contextlib.py:491(push)
        1    0.000    0.000    0.001    0.001 string_arrow.py:1(<module>)
        6    0.000    0.000    0.001    0.000 pythonapi.py:1353(unserialize)
      523    0.000    0.000    0.001    0.000 lowering.py:347(_disable_sroa_like_opt)
        6    0.000    0.000    0.001    0.000 base.py:987(make_helper)
     1277    0.001    0.000    0.001    0.000 {built-in method _imp.find_frozen}
       45    0.000    0.000    0.001    0.000 base.py:451(insert_unique_const)
       38    0.000    0.000    0.001    0.000 getlimits.py:111(_float_to_str)
     1040    0.001    0.000    0.001    0.000 imputils.py:37(decorate)
        6    0.000    0.000    0.001    0.000 base.py:983(_make_helper)
       18    0.000    0.000    0.001    0.000 slicing.py:15(fix_index)
        2    0.000    0.000    0.001    0.000 construction.py:1(<module>)
       18    0.001    0.000    0.001    0.000 __init__.py:150(__init__)
      142    0.000    0.000    0.001    0.000 byteflow.py:153(_run_handle_exception)
       12    0.000    0.000    0.001    0.000 module.py:145(data_layout)
        5    0.000    0.000    0.001    0.000 options.py:30(parse_as_flags)
      503    0.001    0.000    0.001    0.000 typing.py:2476(overload)
     2276    0.001    0.000    0.001    0.000 _utils.py:71(_stringify_metadata)
        3    0.000    0.000    0.001    0.000 dataclasses.py:638(_frozen_get_del_attr)
        1    0.000    0.000    0.001    0.001 info.py:1(<module>)
       56    0.000    0.000    0.001    0.000 models.py:498(getter)
       39    0.000    0.000    0.001    0.000 module.py:248(_dispose)
      132    0.000    0.000    0.001    0.000 ast.py:419(visit_Constant)
        2    0.000    0.000    0.001    0.000 __init__.py:289(select)
        5    0.000    0.000    0.001    0.000 models.py:615(from_argument)
        1    0.000    0.000    0.001    0.001 dataset.py:513(Dataset)
        1    0.000    0.000    0.001    0.001 _fontconfig_pattern.py:57(_make_fontconfig_parser)
        3    0.000    0.000    0.001    0.000 models.py:618(as_return)
        1    0.000    0.000    0.001    0.001 csv.py:1(<module>)
       37    0.000    0.000    0.001    0.000 values.py:70(wrapped)
      147    0.000    0.000    0.001    0.000 TiffTags.py:35(__new__)
        1    0.000    0.000    0.001    0.001 floating.py:1(<module>)
       22    0.000    0.000    0.001    0.000 ast.py:34(parse)
        1    0.000    0.000    0.001    0.001 queue.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _matfuncs_sqrtm.py:1(<module>)
       25    0.000    0.000    0.001    0.000 arrayobj.py:63(make_array)
        1    0.000    0.000    0.001    0.001 grouper.py:1(<module>)
        1    0.000    0.000    0.001    0.001 contextvars.py:1(<module>)
      121    0.000    0.000    0.001    0.000 enum.py:967(_get_mixins_)
     1212    0.001    0.000    0.001    0.000 {method 'replace' of 'str' objects}
        1    0.000    0.000    0.001    0.001 hashlib.py:1(<module>)
       34    0.000    0.000    0.001    0.000 typing.py:1966(__init_subclass__)
      196    0.000    0.000    0.001    0.000 __init__.py:294(<genexpr>)
        1    0.000    0.000    0.001    0.001 pythonapi.py:1216(nrt_adapt_ndarray_to_python)
      931    0.000    0.000    0.001    0.000 ir.py:384(__getattr__)
        1    0.000    0.000    0.001    0.001 ElementPath.py:1(<module>)
  333/267    0.000    0.000    0.001    0.000 typing.py:1573(__hash__)
        1    0.000    0.000    0.001    0.001 object_array.py:1(<module>)
        1    0.000    0.000    0.001    0.001 instructions.py:1(<module>)
      156    0.000    0.000    0.001    0.000 compiler_machinery.py:201(add_pass)
        1    0.000    0.000    0.001    0.001 _enums.py:1(<module>)
       65    0.000    0.000    0.001    0.000 functools.py:518(decorating_function)
      188    0.000    0.000    0.001    0.000 warnings.py:166(simplefilter)
        4    0.000    0.000    0.001    0.000 concat.py:1(<module>)
      105    0.000    0.000    0.001    0.000 __init__.py:331(wrapper)
        1    0.000    0.000    0.001    0.001 arrayobj.py:4277(safecast_intp)
       45    0.000    0.000    0.001    0.000 builder.py:588(icmp_unsigned)
      579    0.001    0.000    0.001    0.000 {built-in method numpy.array}
      123    0.000    0.000    0.001    0.000 instructions.py:30(descr)
        1    0.000    0.000    0.001    0.001 random_methods.py:1(<module>)
       16    0.000    0.000    0.001    0.000 lowering.py:818(_cast_var)
     3307    0.001    0.000    0.001    0.000 {method 'lower' of 'str' objects}
     3438    0.001    0.000    0.001    0.000 {method 'release' of '_thread.RLock' objects}
       14    0.000    0.000    0.001    0.000 hashlib.py:126(__get_openssl_constructor)
        1    0.000    0.000    0.001    0.001 _expm_multiply.py:1(<module>)
        1    0.000    0.000    0.001    0.001 unicode.py:80(alphanums)
        1    0.000    0.000    0.001    0.001 arraydecl.py:1(<module>)
       37    0.000    0.000    0.001    0.000 __init__.py:2149(getLogger)
      325    0.000    0.000    0.001    0.000 function_base.py:483(_add_docstring)
       14    0.000    0.000    0.001    0.000 context.py:217(_resolve_builtin_function_type)
        2    0.000    0.000    0.001    0.000 abc.py:1(<module>)
        1    0.000    0.000    0.001    0.001 align.py:1(<module>)
       42    0.000    0.000    0.001    0.000 arraydecl.py:209(generic)
       84    0.000    0.000    0.001    0.000 __init__.py:244(make_alias)
      336    0.000    0.000    0.001    0.000 inspect.py:1795(_check_class)
       82    0.000    0.000    0.001    0.000 npyimpl.py:443(_ufunc_db_function)
       45    0.000    0.000    0.001    0.000 contextlib.py:511(enter_context)
        1    0.000    0.000    0.001    0.001 patches.py:2658(ConnectionStyle)
        2    0.000    0.000    0.001    0.000 period.py:1(<module>)
        2    0.000    0.000    0.001    0.000 sysconfig.py:190(_safe_realpath)
        2    0.000    0.000    0.001    0.000 <frozen posixpath>:431(realpath)
        1    0.000    0.000    0.001    0.001 from_dataframe.py:1(<module>)
        1    0.000    0.000    0.001    0.001 ipaddress.py:2265(_IPv6Constants)
     2547    0.001    0.000    0.001    0.000 {method 'insert' of 'list' objects}
      250    0.001    0.000    0.001    0.000 __init__.py:396(__getitem__)
        1    0.000    0.000    0.001    0.001 conventions.py:1(<module>)
      207    0.000    0.000    0.001    0.000 typeconv.py:49(set_compatible)
       12    0.000    0.000    0.001    0.000 duck_array_ops.py:396(_create_nan_agg_method)
        1    0.000    0.000    0.001    0.001 _constrained_layout.py:1(<module>)
      288    0.000    0.000    0.001    0.000 instructions.py:134(descr_arg)
        1    0.000    0.000    0.001    0.001 _add_newdocs_scalars.py:1(<module>)
        1    0.000    0.000    0.001    0.001 six.py:1(<module>)
      215    0.000    0.000    0.001    0.000 <frozen posixpath>:117(splitext)
       42    0.000    0.000    0.001    0.000 cgutils.py:993(global_constant)
        1    0.000    0.000    0.001    0.001 base.py:896(call_internal_no_propagate)
