Setting constant concentration for Diatoms @ 20
Setting constant concentration for HAB @ 20
No initial condition for this pressure gradient --> using default!
Using initial condition from initial_condition/initial_condition-pressure=2.00e-07.csv
         150692517 function calls (150666987 primitive calls) in 294.683 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.006    0.006 struct.py:1(<module>)
        1    0.000    0.000    0.006    0.006 decimal.py:1(<module>)
        1    0.000    0.000    0.006    0.006 _mixins.py:1(<module>)
        1    0.000    0.000    0.006    0.006 _mathtext.py:1(<module>)
       97    0.001    0.000    0.006    0.000 docscrape.py:228(_parse_param_list)
       15    0.000    0.000    0.006    0.000 core.py:618(set_parse_action)
       19    0.000    0.000    0.006    0.000 core.py:269(_trim_arity)
      317    0.001    0.000    0.006    0.000 overrides.py:142(decorator)
      803    0.001    0.000    0.006    0.000 <frozen importlib._bootstrap_external>:1588(_get_spec)
     8199    0.003    0.000    0.006    0.000 enum.py:726(__call__)
        6    0.000    0.000    0.006    0.001 pathlib.py:870(is_dir)
        1    0.000    0.000    0.006    0.006 traceback.py:221(extract_stack)
        6    0.000    0.000    0.006    0.001 pathlib.py:835(stat)
        1    0.000    0.000    0.006    0.006 traceback.py:377(extract)
        1    0.000    0.000    0.006    0.006 traceback.py:399(_extract_from_extended_frame_gen)
       38    0.000    0.000    0.005    0.000 traceback.py:318(line)
       48    0.000    0.000    0.005    0.000 __init__.py:1347(_add_data_doc)
       12    0.000    0.000    0.005    0.000 __init__.py:695(mtime)
        1    0.000    0.000    0.005    0.005 sysconfig.py:532(_init_posix)
        2    0.000    0.000    0.005    0.003 linecache.py:26(getline)
        2    0.000    0.000    0.005    0.003 linecache.py:36(getlines)
        1    0.000    0.000    0.005    0.005 linecache.py:80(updatecache)
        2    0.000    0.000    0.005    0.003 _aggregations.py:1(<module>)
      504    0.003    0.000    0.005    0.000 enum.py:254(__set_name__)
        2    0.000    0.000    0.005    0.003 function_base.py:1(<module>)
        1    0.000    0.000    0.005    0.005 twodim_base.py:1(<module>)
        1    0.000    0.000    0.005    0.005 relativedelta.py:1(<module>)
        1    0.000    0.000    0.005    0.005 datatree_ops.py:298(DataTreeArithmeticMixin)
     1410    0.002    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
        1    0.000    0.000    0.005    0.005 align.py:1(<module>)
        3    0.000    0.000    0.005    0.002 patches.py:2211(__init_subclass__)
        6    0.000    0.000    0.005    0.001 patches.py:2253(pprint_styles)
     9824    0.005    0.000    0.005    0.000 {method 'split' of 'str' objects}
        2    0.000    0.000    0.005    0.003 common.py:1165(_is_binary_mode)
     1790    0.003    0.000    0.005    0.000 <frozen importlib._bootstrap>:372(release)
        1    0.000    0.000    0.005    0.005 generic.py:244(NDFrame)
        1    0.000    0.000    0.005    0.005 common.py:1186(_get_binary_io_classes)
     1790    0.003    0.000    0.005    0.000 <frozen importlib._bootstrap>:426(_get_module_lock)
        1    0.000    0.000    0.005    0.005 parser.py:1(<module>)
     3386    0.002    0.000    0.005    0.000 typing.py:1188(__setattr__)
        1    0.000    0.000    0.005    0.005 artist.py:1(<module>)
        1    0.000    0.000    0.005    0.005 cm.py:32(_gen_cmap_registry)
      105    0.000    0.000    0.005    0.000 __init__.py:331(wrapper)
        1    0.000    0.000    0.005    0.005 managers.py:1(<module>)
        1    0.000    0.000    0.004    0.004 hashing.py:1(<module>)
        2    0.000    0.000    0.004    0.002 __init__.py:514(_get_config_or_cache_dir)
       12    0.000    0.000    0.004    0.000 core.py:1135(parse_string)
        1    0.000    0.000    0.004    0.004 table.py:1(<module>)
        1    0.000    0.000    0.004    0.004 __init__.py:588(matplotlib_fname)
        1    0.000    0.000    0.004    0.004 type_check.py:1(<module>)
        2    0.000    0.000    0.004    0.002 pathlib.py:164(select_from)
        2    0.000    0.000    0.004    0.002 iterators.py:1(<module>)
       12    0.000    0.000    0.004    0.000 duck_array_ops.py:396(_create_nan_agg_method)
        1    0.000    0.000    0.004    0.004 ElementTree.py:36(_get_py3_cls)
       21    0.001    0.000    0.004    0.000 typing.py:2780(__new__)
        1    0.000    0.000    0.004    0.004 _text.py:1(<module>)
      653    0.002    0.000    0.004    0.000 enum.py:390(__setitem__)
        1    0.000    0.000    0.004    0.004 conventions.py:1(<module>)
      803    0.002    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:802(spec_from_file_location)
        2    0.000    0.000    0.004    0.002 construction.py:1(<module>)
        1    0.000    0.000    0.004    0.004 check.py:1(<module>)
        1    0.000    0.000    0.004    0.004 object_array.py:1(<module>)
    22150    0.004    0.000    0.004    0.000 {method 'get' of 'dict' objects}
        1    0.000    0.000    0.004    0.004 _secondary_axes.py:1(<module>)
        1    0.000    0.000    0.004    0.004 floating.py:1(<module>)
        1    0.000    0.000    0.004    0.004 ImageFile.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _triinterpolate.py:1(<module>)
        1    0.000    0.000    0.004    0.004 message.py:135(Message)
        1    0.000    0.000    0.004    0.004 contextvars.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _io.py:1(<module>)
       13    0.000    0.000    0.004    0.000 rcsetup.py:401(validate_font_properties)
        2    0.000    0.000    0.004    0.002 pathlib.py:1306(mkdir)
        1    0.000    0.000    0.004    0.004 _array_like.py:1(<module>)
       10    0.000    0.000    0.004    0.000 _fontconfig_pattern.py:80(parse_fontconfig_pattern)
      111    0.000    0.000    0.004    0.000 typing.py:514(__getitem__)
        6    0.000    0.000    0.004    0.001 dataclasses.py:1257(wrap)
        6    0.000    0.000    0.004    0.001 dataclasses.py:921(_process_class)
     9343    0.002    0.000    0.004    0.000 _parser.py:168(__getitem__)
       10    0.000    0.000    0.004    0.000 core.py:5642(__init__)
     7442    0.004    0.000    0.004    0.000 {method 'expandtabs' of 'str' objects}
      127    0.000    0.000    0.004    0.000 textwrap.py:341(_split_chunks)
      409    0.000    0.000    0.004    0.000 rcsetup.py:307(validate_color)
       21    0.000    0.000    0.003    0.000 typing.py:2761(_make_nmtuple)
     30/9    0.000    0.000    0.003    0.000 core.py:4524(leave_whitespace)
      842    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap>:420(__exit__)
        1    0.000    0.000    0.003    0.003 font_manager.py:970(json_load)
        2    0.000    0.000    0.003    0.002 pathlib.py:1005(open)
      105    0.000    0.000    0.003    0.000 typing.py:746(Literal)
     1541    0.001    0.000    0.003    0.000 {built-in method builtins.max}
        1    0.000    0.000    0.003    0.003 bisect.py:1(<module>)
   306/12    0.001    0.000    0.003    0.000 core.py:811(_parseNoCache)
      246    0.001    0.000    0.003    0.000 _compiler.py:511(_compile_info)
    72/12    0.000    0.000    0.003    0.000 core.py:3994(parseImpl)
      497    0.000    0.000    0.003    0.000 typing.py:1147(__init__)
      111    0.000    0.000    0.003    0.000 rcsetup.py:88(f)
      819    0.000    0.000    0.003    0.000 typing.py:723(<genexpr>)
      461    0.000    0.000    0.003    0.000 core.py:522(copy)
        1    0.000    0.000    0.003    0.003 csv.py:1(<module>)
        6    0.003    0.001    0.003    0.001 {method 'readlines' of '_io._IOBase' objects}
        1    0.000    0.000    0.003    0.003 series.py:263(Series)
        1    0.000    0.000    0.003    0.003 platform.py:1(<module>)
    19360    0.003    0.000    0.003    0.000 {method 'pop' of 'list' objects}
 2198/288    0.001    0.000    0.003    0.000 <frozen abc>:121(__subclasscheck__)
        2    0.003    0.002    0.003    0.002 {built-in method posix.mkdir}
       97    0.000    0.000    0.003    0.000 docscrape.py:362(_parse_summary)
     6909    0.002    0.000    0.003    0.000 _parser.py:261(get)
       18    0.000    0.000    0.003    0.000 rcsetup.py:662(cycler)
      127    0.000    0.000    0.003    0.000 textwrap.py:157(_split)
     1162    0.000    0.000    0.003    0.000 typing.py:166(_type_convert)
      556    0.001    0.000    0.003    0.000 typing.py:262(_collect_parameters)
     9637    0.002    0.000    0.003    0.000 {built-in method builtins.setattr}
       10    0.000    0.000    0.003    0.000 util.py:251(_inner)
 2198/288    0.002    0.000    0.003    0.000 {built-in method _abc._abc_subclasscheck}
        4    0.000    0.000    0.003    0.001 <frozen genericpath>:27(isfile)
       32    0.000    0.000    0.003    0.000 colors.py:1036(from_list)
     3872    0.002    0.000    0.003    0.000 typing.py:1134(_is_dunder)
    17158    0.003    0.000    0.003    0.000 {method 'rstrip' of 'str' objects}
      463    0.001    0.000    0.003    0.000 copy.py:61(copy)
      303    0.000    0.000    0.003    0.000 docscrape.py:558(dedent_lines)
      278    0.001    0.000    0.003    0.000 overrides.py:83(verify_matching_signatures)
      705    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:666(_classify_pyc)
      412    0.000    0.000    0.003    0.000 colors.py:221(is_color_like)
        1    0.000    0.000    0.003    0.003 core.py:238(reload_library)
     2674    0.001    0.000    0.003    0.000 cbook.py:405(_strip_comment)
      256    0.002    0.000    0.003    0.000 _compiler.py:243(_optimize_charset)
        1    0.000    0.000    0.003    0.003 core.py:198(update_user_library)
        1    0.000    0.000    0.003    0.003 _pocketfft.py:1(<module>)
        3    0.003    0.001    0.003    0.001 {method 'read' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.003    0.003 _tricontour.py:1(<module>)
        7    0.000    0.000    0.003    0.000 core.py:2768(__init__)
     62/9    0.000    0.000    0.003    0.000 core.py:3751(leave_whitespace)
 1686/552    0.002    0.000    0.003    0.000 _parser.py:178(getwidth)
     1244    0.000    0.000    0.003    0.000 <frozen abc>:117(__instancecheck__)
      141    0.003    0.000    0.003    0.000 {method 'split' of 're.Pattern' objects}
      241    0.000    0.000    0.003    0.000 rcsetup.py:279(validate_color_for_prop_cycle)
        1    0.000    0.000    0.003    0.003 __init__.py:571(get_cachedir)
        6    0.000    0.000    0.003    0.000 dataclasses.py:1240(dataclass)
   133/64    0.000    0.000    0.003    0.000 core.py:3843(copy)
      910    0.000    0.000    0.003    0.000 __init__.py:164(match)
      213    0.003    0.000    0.003    0.000 {built-in method builtins.compile}
    32587    0.003    0.000    0.003    0.000 {built-in method builtins.callable}
      430    0.001    0.000    0.002    0.000 docscrape.py:74(read_to_condition)
      492    0.001    0.000    0.002    0.000 enum.py:1562(__and__)
        1    0.000    0.000    0.002    0.002 axes3d.py:42(Axes3D)
       19    0.000    0.000    0.002    0.000 _decorators.py:294(decorate)
        7    0.000    0.000    0.002    0.000 enum.py:919(_convert_)
     1244    0.000    0.000    0.002    0.000 {built-in method _abc._abc_instancecheck}
    45/12    0.000    0.000    0.002    0.000 typing.py:1267(__getitem__)
      438    0.000    0.000    0.002    0.000 colors.py:268(to_rgba)
        1    0.000    0.000    0.002    0.002 spines.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _dtype_like.py:1(<module>)
     1790    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:74(__new__)
       29    0.001    0.000    0.002    0.000 pathlib.py:200(_select_from)
       53    0.000    0.000    0.002    0.000 util.py:240(replaced_by_pep8)
      191    0.000    0.000    0.002    0.000 typing.py:885(__init__)
       25    0.000    0.000    0.002    0.000 dataclasses.py:449(_create_fn)
     2115    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
      356    0.001    0.000    0.002    0.000 inspect.py:794(_finddoc)
       78    0.000    0.000    0.002    0.000 typing.py:1047(_generic_class_getitem)
        1    0.000    0.000    0.002    0.002 version.py:159(Version)
        1    0.000    0.000    0.002    0.002 accessor.py:157(StringMethods)
      194    0.000    0.000    0.002    0.000 docscrape.py:216(_read_sections)
        1    0.000    0.000    0.002    0.002 objects.py:1(<module>)
        2    0.000    0.000    0.002    0.001 types.py:1(<module>)
       24    0.001    0.000    0.002    0.000 util.py:186(_collapse_string_to_ranges)
        1    0.000    0.000    0.002    0.002 core.py:394(ParserElement)
      705    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:699(_validate_timestamp_pyc)
        1    0.000    0.000    0.002    0.002 __init__.py:274(load)
        1    0.000    0.000    0.002    0.002 __init__.py:336(Version)
        1    0.000    0.000    0.002    0.002 sysconfig.py:224(is_python_build)
        1    0.000    0.000    0.002    0.002 readers.py:1907(read)
      321    0.001    0.000    0.002    0.000 docscrape.py:174(_is_at_section)
       65    0.000    0.000    0.002    0.000 deprecation.py:128(deprecate)
     2820    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
     7163    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:491(_verbose_message)
       22    0.000    0.000    0.002    0.000 core.py:4930(parseImpl)
      605    0.001    0.000    0.002    0.000 _inspect.py:96(getargspec)
        3    0.000    0.000    0.002    0.001 __init__.py:609(gen_candidates)
      104    0.000    0.000    0.002    0.000 docscrape.py:205(_read_to_next_section)
        1    0.000    0.000    0.002    0.002 __init__.py:552(get_configdir)
     5389    0.002    0.000    0.002    0.000 {method 'rpartition' of 'str' objects}
        3    0.000    0.000    0.002    0.001 <frozen genericpath>:16(exists)
        1    0.000    0.000    0.002    0.002 docscrape.py:118(NumpyDocString)
      836    0.001    0.000    0.002    0.000 inspect.py:175(get_annotations)
        1    0.000    0.000    0.002    0.002 rolling.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _char_codes.py:1(<module>)
     8196    0.002    0.000    0.002    0.000 enum.py:1129(__new__)
      169    0.001    0.000    0.002    0.000 colors.py:310(_to_rgba_no_colorcycle)
      224    0.000    0.000    0.002    0.000 docscrape.py:84(read_to_next_empty_line)
        1    0.000    0.000    0.002    0.002 widgets.py:1(<module>)
     1007    0.001    0.000    0.002    0.000 inspect.py:747(unwrap)
     8740    0.002    0.000    0.002    0.000 _parser.py:240(__next)
        1    0.000    0.000    0.002    0.002 ExifTags.py:21(Base)
     1508    0.002    0.000    0.002    0.000 {method 'format' of 'str' objects}
    11016    0.002    0.000    0.002    0.000 {method 'strip' of 'str' objects}
      253    0.000    0.000    0.002    0.000 inspect.py:3066(replace)
        2    0.000    0.000    0.002    0.001 core.py:5932(srange)
     4441    0.002    0.000    0.002    0.000 {built-in method builtins.sorted}
    45/12    0.000    0.000    0.002    0.000 typing.py:1299(_determine_new_args)
     1790    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:82(remove)
