Setting constant concentration for Diatoms @ 20
Setting constant concentration for HAB @ 20
No initial condition for this pressure gradient --> using default!
Using initial condition from initial_condition/initial_condition-pressure=2.00e-07.csv
Total time = 349.693185
         233169925 function calls (232271028 primitive calls) in 388.585 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.000    0.000 reprlib.py:9(recursive_repr)
        1    0.000    0.000    0.000    0.000 accessors.py:215(StructAccessor)
        1    0.000    0.000    0.000    0.000 art3d.py:412(Patch3D)
        1    0.000    0.000    0.000    0.000 arrow_parser_wrapper.py:32(ArrowParserWrapper)
        4    0.000    0.000    0.000    0.000 {method 'extend' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 types.py:593(BoolParamType)
        1    0.000    0.000    0.000    0.000 ops.py:191(Constant)
        1    0.000    0.000    0.000    0.000 config.py:225(__init__)
        1    0.000    0.000    0.000    0.000 Image.py:440(_E)
        1    0.000    0.000    0.000    0.000 nodes.py:608(TemplateData)
        1    0.000    0.000    0.000    0.000 {method 'clear' of 'list' objects}
        1    0.000    0.000    0.000    0.000 types.py:200(StringParamType)
        1    0.000    0.000    0.000    0.000 __init__.py:25(InfinityType)
        1    0.000    0.000    0.000    0.000 core.py:2367(Literal)
        1    0.000    0.000    0.000    0.000 __init__.py:322(CDLL)
        1    0.000    0.000    0.000    0.000 runtime.py:122(TemplateReference)
        1    0.000    0.000    0.000    0.000 arithmetic.py:23(SupportsArithmetic)
        1    0.000    0.000    0.000    0.000 cbook.py:677(_Stack)
        1    0.000    0.000    0.000    0.000 spill.py:39(ManualEvictProto)
        9    0.000    0.000    0.000    0.000 cbook.py:100(__call__)
        1    0.000    0.000    0.000    0.000 {built-in method gc.disable}
        1    0.000    0.000    0.000    0.000 nodes.py:490(BinExpr)
        1    0.000    0.000    0.000    0.000 info.py:575(_InfoPrinterAbstract)
        1    0.000    0.000    0.000    0.000 _factories.py:9(__init__)
        1    0.000    0.000    0.000    0.000 offsetbox.py:824(AuxTransformBox)
        1    0.000    0.000    0.000    0.000 inspect.py:2259(RewriteSymbolics)
        1    0.000    0.000    0.000    0.000 utils.py:524(OrderedSet)
        1    0.000    0.000    0.000    0.000 sql.py:2478(SQLiteTable)
        1    0.000    0.000    0.000    0.000 axis.py:462(YTick)
        1    0.000    0.000    0.000    0.000 __init__.py:85(get_projection_names)
        1    0.000    0.000    0.000    0.000 nodes.py:1083(MarkSafe)
        1    0.000    0.000    0.000    0.000 pytables.py:3203(SeriesFixed)
        1    0.000    0.000    0.000    0.000 lines.py:1602(VertexSelector)
        1    0.000    0.000    0.000    0.000 model.py:298(__init__)
        1    0.000    0.000    0.000    0.000 ucx.py:554(UCXBackend)
        1    0.000    0.000    0.000    0.000 _pslinux.py:1734(__init__)
        1    0.000    0.000    0.000    0.000 category.py:138(StrCategoryFormatter)
        1    0.000    0.000    0.000    0.000 rrule.py:1112(_iterinfo)
        1    0.000    0.000    0.000    0.000 _factories.py:13(__call__)
        1    0.000    0.000    0.000    0.000 image.py:1388(BboxImage)
       16    0.000    0.000    0.000    0.000 transforms.py:2154(inverted)
        1    0.000    0.000    0.000    0.000 __init__.py:27(classproperty)
        2    0.000    0.000    0.000    0.000 _tokenizer.py:171(enclosing_tokens)
        1    0.000    0.000    0.000    0.000 inproc.py:100(Queue)
        3    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 case.py:1365(FunctionTestCase)
        1    0.000    0.000    0.000    0.000 getlimits.py:630(iinfo)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
        1    0.000    0.000    0.000    0.000 core.py:7(EqualityHashKey)
        1    0.000    0.000    0.000    0.000 pytables.py:420(PyTablesExprVisitor)
        1    0.000    0.000    0.000    0.000 info.py:934(_DataFrameTableBuilderVerbose)
        1    0.000    0.000    0.000    0.000 {built-in method atexit.unregister}
        1    0.000    0.000    0.000    0.000 __init__.py:336(SubclassedSeries)
        5    0.000    0.000    0.000    0.000 {method 'truncate' of '_io.StringIO' objects}
        1    0.000    0.000    0.000    0.000 header.py:408(_ValueFormatter)
        1    0.000    0.000    0.000    0.000 nodes.py:833(Getitem)
        1    0.000    0.000    0.000    0.000 _typing.py:112(_array)
        1    0.000    0.000    0.000    0.000 dates.py:1116(DateLocator)
        1    0.000    0.000    0.000    0.000 layout_engine.py:211(ConstrainedLayoutEngine)
        1    0.000    0.000    0.000    0.000 client.py:5923(get_task_stream)
        1    0.000    0.000    0.000    0.000 cftime_offsets.py:411(QuarterOffset)
        1    0.000    0.000    0.000    0.000 dataarray.py:227(_LocIndexer)
        1    0.000    0.000    0.000    0.000 ipc.py:114(RecordBatchFileWriter)
        1    0.000    0.000    0.000    0.000 core.py:2372(_MaskedPrintOption)
        1    0.000    0.000    0.000    0.000 client.py:6076(get_task_metadata)
        1    0.000    0.000    0.000    0.000 pydap_.py:148(PydapBackendEntrypoint)
        1    0.000    0.000    0.000    0.000 h5netcdf_.py:343(H5netcdfBackendEntrypoint)
        5    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        4    0.000    0.000    0.000    0.000 utils.py:78(<genexpr>)
       14    0.000    0.000    0.000    0.000 contextlib.py:564(__enter__)
        4    0.000    0.000    0.000    0.000 utils.py:1009(__init__)
        1    0.000    0.000    0.000    0.000 common.py:214(AbstractDataStore)
        1    0.000    0.000    0.000    0.000 progressbar.py:38(ProgressBar)
        1    0.000    0.000    0.000    0.000 core.py:6735(_extrema_operation)
        8    0.000    0.000    0.000    0.000 shape_base.py:727(_array_split_dispatcher)
        8    0.000    0.000    0.000    0.000 six.py:80(_add_doc)
        1    0.000    0.000    0.000    0.000 active_memory_manager.py:496(AMMClientProxy)
        1    0.000    0.000    0.000    0.000 ops.py:549(UnaryOp)
        1    0.000    0.000    0.000    0.000 common.py:1117(_maybe_memory_map)
        1    0.000    0.000    0.000    0.000 c_parser_wrapper.py:392(ensure_dtype_objs)
        1    0.000    0.000    0.000    0.000 blockwise.py:86(BlockwiseDepDict)
        1    0.000    0.000    0.000    0.000 utils.py:327(SyncMethodMixin)
        1    0.000    0.000    0.000    0.000 ImageMode.py:21(ModeDescriptor)
        1    0.000    0.000    0.000    0.000 _iotools.py:133(LineSplitter)
        6    0.000    0.000    0.000    0.000 _type_aliases.py:92(<genexpr>)
        1    0.000    0.000    0.000    0.000 template.py:594(_ApplyBlock)
        1    0.000    0.000    0.000    0.000 nodes.py:855(Getattr)
        1    0.000    0.000    0.000    0.000 context.py:284(SpawnProcess)
        1    0.000    0.000    0.000    0.000 __init__.py:126(getLevelNamesMapping)
        6    0.000    0.000    0.000    0.000 worker_memory.py:522(__set_name__)
        1    0.000    0.000    0.000    0.000 highlevelgraph.py:307(MaterializedLayer)
        1    0.000    0.000    0.000    0.000 __init__.py:57(NegativeInfinityType)
        1    0.000    0.000    0.000    0.000 PpmImagePlugin.py:161(PpmPlainDecoder)
        1    0.000    0.000    0.000    0.000 web.py:2445(HTTPError)
        1    0.000    0.000    0.000    0.000 merge.py:1959(_AsOfMerge)
        1    0.000    0.000    0.000    0.000 expanding.py:945(ExpandingGroupby)
        1    0.000    0.000    0.000    0.000 _mathtext.py:903(FontConstantsBase)
        1    0.000    0.000    0.000    0.000 core.py:4865(NotAny)
        1    0.000    0.000    0.000    0.000 _internal.py:616(_Stream)
       11    0.000    0.000    0.000    0.000 accessors.py:155(<lambda>)
        1    0.000    0.000    0.000    0.000 offsetbox.py:527(PaddedBox)
        1    0.000    0.000    0.000    0.000 util.py:185(Finalize)
        1    0.000    0.000    0.000    0.000 __init__.py:140(_BaseVersion)
        1    0.000    0.000    0.000    0.000 gridspec.py:318(GridSpec)
        6    0.000    0.000    0.000    0.000 nanops.py:99(__init__)
        5    0.000    0.000    0.000    0.000 artist.py:1076(set_in_layout)
        9    0.000    0.000    0.000    0.000 core.py:4066(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:48(PackageNotFoundError)
        1    0.000    0.000    0.000    0.000 csv.py:26(Dialect)
        1    0.000    0.000    0.000    0.000 widgets.py:163(Button)
        2    0.000    0.000    0.000    0.000 pathlib.py:274(__len__)
       12    0.000    0.000    0.000    0.000 accessors.py:162(<lambda>)
        1    0.000    0.000    0.000    0.000 actor.py:259(EagerActorFuture)
        1    0.000    0.000    0.000    0.000 indexing.py:562(ImplicitToExplicitIndexingAdapter)
        1    0.000    0.000    0.000    0.000 _json.py:325(JSONTableWriter)
        1    0.000    0.000    0.000    0.000 readers.py:2056(_clean_na_values)
        1    0.000    0.000    0.000    0.000 indexing.py:771(CopyOnWriteArray)
        2    0.000    0.000    0.000    0.000 Image.py:3494(register_save_all)
        8    0.000    0.000    0.000    0.000 shape_base.py:1181(_tile_dispatcher)
        1    0.000    0.000    0.000    0.000 subprocess.py:57(SubprocessScheduler)
        1    0.000    0.000    0.000    0.000 preloading.py:225(PreloadManager)
        1    0.000    0.000    0.000    0.000 accessors.py:282(DatetimeProperties)
        1    0.000    0.000    0.000    0.000 collections.py:1008(PathCollection)
        1    0.000    0.000    0.000    0.000 {method 'tobytes' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 nodes.py:1158(OverlayScope)
        1    0.000    0.000    0.000    0.000 sorteddict.py:706(SortedItemsView)
        1    0.000    0.000    0.000    0.000 parquet.py:161(PyArrowImpl)
        1    0.000    0.000    0.000    0.000 calendar.py:325(TextCalendar)
        1    0.000    0.000    0.000    0.000 composer.py:11(Composer)
        1    0.000    0.000    0.000    0.000 progressbar.py:242(MultiProgressBar)
        1    0.000    0.000    0.000    0.000 worker_state_machine.py:383(_InstructionMatch)
        1    0.000    0.000    0.000    0.000 nodes.py:515(UnaryExpr)
        1    0.000    0.000    0.000    0.000 _base.py:569(Executor)
        1    0.000    0.000    0.000    0.000 utils.py:201(ReprObject)
        1    0.000    0.000    0.000    0.000 optimizer.py:27(Optimizer)
        1    0.000    0.000    0.000    0.000 _common.py:6(weekday)
        1    0.000    0.000    0.000    0.000 backend_tools.py:245(ToolSetCursor)
        9    0.000    0.000    0.000    0.000 linalg.py:488(_unary_dispatcher)
        1    0.000    0.000    0.000    0.000 worker_state_machine.py:114(InvalidTransition)
        1    0.000    0.000    0.000    0.000 _parser.py:159(_parse_extras)
        1    0.000    0.000    0.000    0.000 socketserver.py:523(UDPServer)
        1    0.000    0.000    0.000    0.000 scipy_.py:267(ScipyBackendEntrypoint)
        1    0.000    0.000    0.000    0.000 locks.py:212(CombinedLock)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1409(MouseEvent)
        1    0.000    0.000    0.000    0.000 exceptions.py:231(BadOptionUsage)
        1    0.000    0.000    0.000    0.000 _policybase.py:271(Compat32)
        1    0.000    0.000    0.000    0.000 describe.py:101(NDFrameDescriberAbstract)
        1    0.000    0.000    0.000    0.000 geo.py:223(_GeoTransform)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1246(Event)
        1    0.000    0.000    0.000    0.000 transports.py:9(BaseTransport)
        1    0.000    0.000    0.000    0.000 utils.py:750(HiddenKeyDict)
        1    0.000    0.000    0.000    0.000 pytables.py:50(PyTablesScope)
        1    0.000    0.000    0.000    0.000 info.py:1046(_SeriesTableBuilderVerbose)
        1    0.000    0.000    0.000    0.000 transports.py:251(_FlowControlMixin)
        1    0.000    0.000    0.000    0.000 nodes.py:991(And)
        1    0.000    0.000    0.000    0.000 pydoc.py:543(HTMLRepr)
        1    0.000    0.000    0.000    0.000 legend_handler.py:724(__init__)
        2    0.000    0.000    0.000    0.000 sysconfig.py:284(_get_preferred_schemes)
        1    0.000    0.000    0.000    0.000 transports.py:72(WriteTransport)
        9    0.000    0.000    0.000    0.000 contextlib.py:778(__exit__)
        9    0.000    0.000    0.000    0.000 contextlib.py:775(__enter__)
        1    0.000    0.000    0.000    0.000 core.py:1283(_replace_dtype_fields_recursive)
        1    0.000    0.000    0.000    0.000 config.py:268(CallableDynamicDoc)
        1    0.000    0.000    0.000    0.000 _base.py:1399(ArtistList)
        1    0.000    0.000    0.000    0.000 patches.py:3207(_Curve)
        1    0.000    0.000    0.000    0.000 __init__.py:503(StringTemplateStyle)
        1    0.000    0.000    0.000    0.000 pathlib.py:57(_is_case_sensitive)
        1    0.000    0.000    0.000    0.000 nvml.py:39(CudaContext)
        3    0.000    0.000    0.000    0.000 utils.py:98(alias_message)
        1    0.000    0.000    0.000    0.000 cbook.py:92(_StrongRef)
        1    0.000    0.000    0.000    0.000 utils.py:604(NDArrayMixin)
        1    0.000    0.000    0.000    0.000 legend_handler.py:46(HandlerBase)
        3    0.000    0.000    0.000    0.000 {method 'toordinal' of 'datetime.date' objects}
        3    0.000    0.000    0.000    0.000 events.py:37(__init__)
        1    0.000    0.000    0.000    0.000 streamplot.py:322(Grid)
        1    0.000    0.000    0.000    0.000 core.py:4671(AtLineStart)
        1    0.000    0.000    0.000    0.000 _parser.py:13(Node)
        1    0.000    0.000    0.000    0.000 core.py:217(update_nested_dict)
        1    0.000    0.000    0.000    0.000 colors.py:61(_ColorMapping)
        1    0.000    0.000    0.000    0.000 ElementTree.py:1264(XMLPullParser)
        1    0.000    0.000    0.000    0.000 _datasource.py:99(__init__)
        1    0.000    0.000    0.000    0.000 mock.py:288(_SentinelObject)
        1    0.000    0.000    0.000    0.000 art3d.py:462(PathPatch3D)
        1    0.000    0.000    0.000    0.000 category.py:168(UnitData)
        1    0.000    0.000    0.000    0.000 typing.py:2412(no_type_check)
        1    0.000    0.000    0.000    0.000 runtime.py:1023(StrictUndefined)
        1    0.000    0.000    0.000    0.000 nanops.py:67(disallow)
        1    0.000    0.000    0.000    0.000 readers.py:32(ZipReader)
        1    0.000    0.000    0.000    0.000 delayed.py:724(DelayedAttr)
        3    0.000    0.000    0.000    0.000 tokens.py:33(__init__)
        1    0.000    0.000    0.000    0.000 threadpoolexecutor.py:70(ThreadPoolExecutor)
        1    0.000    0.000    0.000    0.000 base.py:252(DaskMethodsMixin)
        1    0.000    0.000    0.000    0.000 variables.py:87(NativeEndiannessArray)
        8    0.000    0.000    0.000    0.000 message.py:638(get_default_type)
        1    0.000    0.000    0.000    0.000 _typing.py:56(_SupportsDType)
        1    0.000    0.000    0.000    0.000 _typing.py:102(_SupportsReal)
        1    0.000    0.000    0.000    0.000 __init__.py:764(_get_backend_or_none)
        1    0.000    0.000    0.000    0.000 progress.py:143(MultiProgress)
        1    0.000    0.000    0.000    0.000 __init__.py:174(HTTPMethod)
        1    0.000    0.000    0.000    0.000 readers.py:16(FileReader)
        1    0.000    0.000    0.000    0.000 pytables.py:3238(BlockManagerFixed)
        1    0.000    0.000    0.000    0.000 index_tricks.py:303(__init__)
        1    0.000    0.000    0.000    0.000 _trifinder.py:27(TrapezoidMapTriFinder)
        1    0.000    0.000    0.000    0.000 _adapters.py:112(OrphanPath)
        1    0.000    0.000    0.000    0.000 selectors.py:341(_PollLikeSelector)
        1    0.000    0.000    0.000    0.000 serialize.py:525(Serialize)
        1    0.000    0.000    0.000    0.000 file_manager.py:303(__init__)
        1    0.000    0.000    0.000    0.000 _policybase.py:18(_PolicyBase)
        1    0.000    0.000    0.000    0.000 _internal.py:205(dummy_ctype)
        3    0.000    0.000    0.000    0.000 __init__.py:510(CFunctionType)
        1    0.000    0.000    0.000    0.000 _globals.py:32(_NoValueType)
        1    0.000    0.000    0.000    0.000 lru_cache.py:60(_enforce_size_limit)
        1    0.000    0.000    0.000    0.000 ImageFile.py:742(PyEncoder)
        3    0.000    0.000    0.000    0.000 _mathtext.py:416(get_underline_thickness)
        1    0.000    0.000    0.000    0.000 plugin.py:396(InstallPlugin)
        1    0.000    0.000    0.000    0.000 streams.py:116(FlowControlMixin)
        1    0.000    0.000    0.000    0.000 format.py:868(DataFrameRenderer)
        1    0.000    0.000    0.000    0.000 dviread.py:573(DviFont)
        1    0.000    0.000    0.000    0.000 Image.py:2886(ImageTransformHandler)
        1    0.000    0.000    0.000    0.000 common.py:269(__init__)
        2    0.000    0.000    0.000    0.000 patches.py:3915(get_boxstyle)
        1    0.000    0.000    0.000    0.000 __init__.py:999(__init__)
        1    0.000    0.000    0.000    0.000 difflib.py:724(Differ)
        1    0.000    0.000    0.000    0.000 ssl.py:227(_TLSMessageType)
        1    0.000    0.000    0.000    0.000 widgets.py:28(LockDraw)
        1    0.000    0.000    0.000    0.000 publish.py:68(Datasets)
        1    0.000    0.000    0.000    0.000 types.py:156(CompositeParamType)
        1    0.000    0.000    0.000    0.000 handlers.py:1498(QueueListener)
        1    0.000    0.000    0.000    0.000 __init__.py:1344(Popen)
        1    0.000    0.000    0.000    0.000 __init__.py:616(Context)
        1    0.000    0.000    0.000    0.000 colorbar.py:146(_ColorbarAxesLocator)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:81(_SupportsDType)
        1    0.000    0.000    0.000    0.000 handlers.py:45(BaseRotatingHandler)
        1    0.000    0.000    0.000    0.000 typing.py:402(HLGDaskCollection)
        1    0.000    0.000    0.000    0.000 context.py:230(DefaultContext)
        1    0.000    0.000    0.000    0.000 pytables.py:1922(TableIterator)
        1    0.000    0.000    0.000    0.000 random.py:876(SystemRandom)
        1    0.000    0.000    0.000    0.000 utils.py:734(Namespace)
        1    0.000    0.000    0.000    0.000 datetimes.py:107(FulldatetimeDict)
        1    0.000    0.000    0.000    0.000 core.py:8376(_convert2ma)
        1    0.000    0.000    0.000    0.000 {method 'squeeze' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 active_memory_manager.py:571(RetireWorker)
        1    0.000    0.000    0.000    0.000 ucx.py:455(UCXConnector)
        1    0.000    0.000    0.000    0.000 constructor.py:713(UnsafeConstructor)
        1    0.000    0.000    0.000    0.000 indexing.py:2507(_ScalarAccessIndexer)
        1    0.000    0.000    0.000    0.000 __init__.py:398(_FixedOffset)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:15(TriInterpolator)
        1    0.000    0.000    0.000    0.000 _mathtext.py:179(FontMetrics)
        1    0.000    0.000    0.000    0.000 encoder.py:105(__init__)
        1    0.000    0.000    0.000    0.000 collections.py:15(LRU)
        2    0.000    0.000    0.000    0.000 parser.py:17(__init__)
        1    0.000    0.000    0.000    0.000 common.py:97(IOArgs)
        5    0.000    0.000    0.000    0.000 _inspect.py:143(<lambda>)
        2    0.000    0.000    0.000    0.000 threading.py:1196(ident)
        1    0.000    0.000    0.000    0.000 recreate_tasks.py:15(ReplayTaskScheduler)
        1    0.000    0.000    0.000    0.000 _pslinux.py:1252(RootFsDeviceFinder)
        1    0.000    0.000    0.000    0.000 TiffTags.py:32(TagInfo)
        1    0.000    0.000    0.000    0.000 selectors.py:442(EpollSelector)
        1    0.000    0.000    0.000    0.000 gzip.py:483(_GzipReader)
        1    0.000    0.000    0.000    0.000 queues.py:17(QueueExtension)
        1    0.000    0.000    0.000    0.000 spill.py:24(SpilledSize)
        1    0.000    0.000    0.000    0.000 xml.py:427(_EtreeFrameParser)
        1    0.000    0.000    0.000    0.000 polar.py:449(RadialLocator)
        1    0.000    0.000    0.000    0.000 text.py:1370(OffsetFrom)
        1    0.000    0.000    0.000    0.000 _tricontour.py:8(TriContourSet)
        4    0.000    0.000    0.000    0.000 gridspec.py:69(<lambda>)
        3    0.000    0.000    0.000    0.000 six.py:880(add_metaclass)
        1    0.000    0.000    0.000    0.000 _common.py:671(_WrapNumbers)
        1    0.000    0.000    0.000    0.000 utils.py:415(Frozen)
        1    0.000    0.000    0.000    0.000 mlab.py:770(GaussianKDE)
        2    0.000    0.000    0.000    0.000 core.py:3433(shape)
        1    0.000    0.000    0.000    0.000 records.py:87(format_parser)
        1    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        1    0.000    0.000    0.000    0.000 worker_memory.py:368(NannyMemoryManager)
        1    0.000    0.000    0.000    0.000 strings.py:49(EncodedStringCoder)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:202(_concrete_ndptr)
        1    0.000    0.000    0.000    0.000 graph_layout.py:9(GraphLayout)
        1    0.000    0.000    0.000    0.000 selector_events.py:1213(_SelectorDatagramTransport)
        1    0.000    0.000    0.000    0.000 context.py:203(reducer)
        1    0.000    0.000    0.000    0.000 _collections.py:5(FreezableDefaultDict)
        1    0.000    0.000    0.000    0.000 _typing.py:107(_SupportsImag)
        1    0.000    0.000    0.000    0.000 dates.py:626(DateFormatter)
        5    0.000    0.000    0.000    0.000 __init__.py:1369(disable)
        1    0.000    0.000    0.000    0.000 rcsetup.py:51(ValidateInStrings)
        1    0.000    0.000    0.000    0.000 unix_events.py:1220(MultiLoopChildWatcher)
        1    0.000    0.000    0.000    0.000 _base.py:74(_AsCompletedWaiter)
        1    0.000    0.000    0.000    0.000 scheduler.py:8909(WorkerStatusPlugin)
        1    0.000    0.000    0.000    0.000 indexing.py:354(IndexCallable)
        1    0.000    0.000    0.000    0.000 parser.py:16(Parser)
        1    0.000    0.000    0.000    0.000 watercolumn_run_lib.py:52(__init__)
        1    0.000    0.000    0.000    0.000 base_parser.py:1123(_make_date_converter)
        1    0.000    0.000    0.000    0.000 _strptime.py:30(LocaleTime)
        6    0.000    0.000    0.000    0.000 signal.py:50(_wraps)
        1    0.000    0.000    0.000    0.000 colorbar.py:123(_ColorbarSpine)
        1    0.000    0.000    0.000    0.000 progress.py:48(Progress)
        4    0.000    0.000    0.000    0.000 sortedlist.py:55(recursive_repr)
        1    0.000    0.000    0.000    0.000 selectn.py:166(SelectNFrame)
        1    0.000    0.000    0.000    0.000 online.py:89(EWMMeanState)
        1    0.000    0.000    0.000    0.000 lazy.py:16(LazyDict)
        1    0.000    0.000    0.000    0.000 collections.py:1849(PatchCollection)
        5    0.000    0.000    0.000    0.000 extension_array.py:15(implements)
        1    0.000    0.000    0.000    0.000 pubsub.py:19(PubSubSchedulerExtension)
        1    0.000    0.000    0.000    0.000 _typing.py:222(_chunkedarray)
        1    0.000    0.000    0.000    0.000 stata.py:3023(StataStrLWriter)
        1    0.000    0.000    0.000    0.000 art3d.py:372(Line3DCollection)
        1    0.000    0.000    0.000    0.000 layers.py:971(DataFrameIOLayer)
        1    0.000    0.000    0.000    0.000 mock.py:300(_Sentinel)
        1    0.000    0.000    0.000    0.000 abc.py:80(ResourceLoader)
        1    0.000    0.000    0.000    0.000 socketserver.py:673(ThreadingMixIn)
        1    0.000    0.000    0.000    0.000 indexing.py:1560(ArrayApiIndexingAdapter)
        1    0.000    0.000    0.000    0.000 selectors.py:60(_SelectorMapping)
        1    0.000    0.000    0.000    0.000 tempfile.py:475(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 worker_state_machine.py:656(GatherDepSuccessEvent)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:367(errstate)
        1    0.000    0.000    0.000    0.000 collections.py:1373(AsteriskPolygonCollection)
        1    0.000    0.000    0.000    0.000 gzip.py:78(_PaddedFile)
        1    0.000    0.000    0.000    0.000 {built-in method posix.confstr}
        1    0.000    0.000    0.000    0.000 plugin.py:956(forward_stream)
        1    0.000    0.000    0.000    0.000 testing.py:22(reset_pyparsing_context)
        1    0.000    0.000    0.000    0.000 _docstring.py:6(Substitution)
        3    0.000    0.000    0.000    0.000 core.py:806(__init__)
        1    0.000    0.000    0.000    0.000 locks.py:218(Condition)
        1    0.000    0.000    0.000    0.000 format.py:1274(FloatArrayFormatter)
        1    0.000    0.000    0.000    0.000 argparse.py:892(BooleanOptionalAction)
        1    0.000    0.000    0.000    0.000 popen_spawn_posix.py:26(Popen)
        1    0.000    0.000    0.000    0.000 lexer.py:297(TokenStreamIterator)
        1    0.000    0.000    0.000    0.000 csv.py:172(Sniffer)
        1    0.000    0.000    0.000    0.000 config.py:88(RegisteredOption)
        1    0.000    0.000    0.000    0.000 spines.py:487(SpinesProxy)
        1    0.000    0.000    0.000    0.000 _compression.py:9(BaseStream)
        1    0.000    0.000    0.000    0.000 __init__.py:286(LogRecord)
        2    0.000    0.000    0.000    0.000 {built-in method maketrans}
        1    0.000    0.000    0.000    0.000 ImageFile.py:93(_Tile)
        1    0.000    0.000    0.000    0.000 variables.py:126(BoolTypeArray)
        1    0.000    0.000    0.000    0.000 _json.py:280(SeriesWriter)
        2    0.000    0.000    0.000    0.000 _decorators.py:100(deprecate_kwarg)
        1    0.000    0.000    0.000    0.000 actions.py:7(OnlyOnce)
        1    0.000    0.000    0.000    0.000 core.py:942(_CacheType)
        9    0.000    0.000    0.000    0.000 core.py:4067(<genexpr>)
        4    0.000    0.000    0.000    0.000 core.py:6544(__has_singleton)
        5    0.000    0.000    0.000    0.000 expr.py:120(_compose2)
        1    0.000    0.000    0.000    0.000 ssh.py:19(Process)
        1    0.000    0.000    0.000    0.000 unix_events.py:919(PidfdChildWatcher)
        1    0.000    0.000    0.000    0.000 handlers.py:525(SocketHandler)
        1    0.000    0.000    0.000    0.000 nodes.py:372(FilterBlock)
        1    0.000    0.000    0.000    0.000 dates.py:1707(MicrosecondLocator)
        1    0.000    0.000    0.000    0.000 scale.py:123(FuncTransform)
        1    0.000    0.000    0.000    0.000 ansi.py:49(AnsiFore)
        2    0.000    0.000    0.000    0.000 events.py:55(__init__)
        1    0.000    0.000    0.000    0.000 ticker.py:2438(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 transforms.py:2719(TransformedPath)
        1    0.000    0.000    0.000    0.000 weakref.py:133(__getitem__)
        1    0.000    0.000    0.000    0.000 buffer.py:281(BufferValuesView)
        1    0.000    0.000    0.000    0.000 stata.py:3585(StataWriterUTF8)
        1    0.000    0.000    0.000    0.000 widgets.py:3696(EllipseSelector)
        1    0.000    0.000    0.000    0.000 core.py:4704(FollowedBy)
        1    0.000    0.000    0.000    0.000 extras.py:213(_fromnxfunction)
        1    0.000    0.000    0.000    0.000 nodes.py:1177(EvalContextModifier)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1308(Vlist)
        1    0.000    0.000    0.000    0.000 core.py:3352(CharsNotIn)
        1    0.000    0.000    0.000    0.000 locks.py:23(Lock)
        1    0.000    0.000    0.000    0.000 __init__.py:353(SubclassedDataFrame)
        1    0.000    0.000    0.000    0.000 resample.py:2009(TimedeltaIndexResampler)
        1    0.000    0.000    0.000    0.000 dviread.py:664(Vf)
        7    0.000    0.000    0.000    0.000 core.py:5852(postParse)
        1    0.000    0.000    0.000    0.000 ImageFile.py:618(PyCodec)
        1    0.000    0.000    0.000    0.000 <string>:2(__init__)
        1    0.000    0.000    0.000    0.000 tasks.py:702(_GatheringFuture)
        1    0.000    0.000    0.000    0.000 functoolz.py:148(InstanceProperty)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:512(AddressList)
        1    0.000    0.000    0.000    0.000 _decorators.py:455(Appender)
        1    0.000    0.000    0.000    0.000 polar.py:258(_AxisWrapper)
        1    0.000    0.000    0.000    0.000 scale.py:310(FuncScaleLog)
        1    0.000    0.000    0.000    0.000 scale.py:628(LogitScale)
        6    0.000    0.000    0.000    0.000 core.py:846(__init__)
        8    0.000    0.000    0.000    0.000 arraysetops.py:133(_unique_dispatcher)
        3    0.000    0.000    0.000    0.000 version.py:276(release)
        1    0.000    0.000    0.000    0.000 loader.py:22(_FailedTest)
        1    0.000    0.000    0.000    0.000 _strptime.py:170(TimeRE)
        1    0.000    0.000    0.000    0.000 typing.py:1796(_lazy_load_getattr_static)
        1    0.000    0.000    0.000    0.000 routing.py:49(RoutingApplication)
        1    0.000    0.000    0.000    0.000 python_parser.py:1201(FixedWidthReader)
        1    0.000    0.000    0.000    0.000 _exceptions.py:38(_UFuncNoLoopError)
        3    0.000    0.000    0.000    0.000 mock.py:290(__init__)
        1    0.000    0.000    0.000    0.000 tz.py:1253(tzical)
        1    0.000    0.000    0.000    0.000 PpmImagePlugin.py:57(PpmImageFile)
